id,fuente,titulo,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,direccion,comuna,barrio,corredor,plazo_entrega,lat,lng,relevancia,dentro_presupuesto,calza_dormitorios,url,google_maps
ea2cae04799c979b,portalinmobiliario,"Nuevo Studio Amoblado, Estacionamiento, Gym, Piscina, Bodega",650000,,True,770000,,1,36.0,"Ñuñoa, Metro Monseñor Eyzaguirre",Ñuñoa,,,,-33.4541894,-70.604972,40,True,False,https://portalinmobiliario.com/MLC-4027722986-nuevo-studio-amoblado-estacionamiento-gym-piscina-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4541894,-70.604972"
60a9140a8c0f4289,portalinmobiliario,Arrienda Depto 1d 1b Y Bodega Con Patio Metro Ñuñoa,650000,,True,770000,1,1,31.0,"Capitán Orella 2575, Ñuñoa, Santiago, Metro Ñuñoa, Ñuñoa",Ñuñoa,,,,-33.4528146,-70.6041454,40,True,False,https://portalinmobiliario.com/MLC-4054787422-arrienda-depto-1d-1b-y-bodega-con-patio-metro-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4528146,-70.6041454"
094d1114c5a17649,portalinmobiliario,"Depto En Arriendo En Ñuñoa, Ideal Ubicación Y Conectividad.",650000,,True,770000,1,1,39.0,"Holanda, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,,,-33.4529484,-70.5961424,40,True,False,https://portalinmobiliario.com/MLC-3991390432-depto-en-arriendo-en-nunoa-ideal-ubicacion-y-conectividad-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4529484,-70.5961424"
4cb8787aedf72423,portalinmobiliario,"A Pasos De Metro P De Gales, Nororiente",653120,,True,773120,1,1,45.0,"Rosita Renard, Diego De Almagro, Ñuñoa",Ñuñoa,,,,-33.437399,-70.5756334,40,True,False,https://portalinmobiliario.com/MLC-2005737987-a-pasos-de-metro-p-de-gales-nororiente-_JM,"https://www.google.com/maps/search/?api=1&query=-33.437399,-70.5756334"
957de07ce89feba4,portalinmobiliario,"Uf16,20 Depto Como Nuevo! 1d+1b+est+bga En Holanda, Ñuñoa",653120,,True,773120,1,1,39.0,"Holanda 3640, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,,,-33.4520169,-70.5955744,40,True,False,https://portalinmobiliario.com/MLC-2016440895-uf1620-depto-como-nuevo-1d1bestbga-en-holanda-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4520169,-70.5955744"
d9bb526493520917,portalinmobiliario,Departamento Avenida Vicuña Mackenna Id: 166229,670000,,True,790000,1,1,41.0,"Avenida Vicuña Mackenna, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,,,-33.4660586,-70.6267044,40,True,False,https://portalinmobiliario.com/MLC-4012907408-departamento-avenida-vicuna-mackenna-id-166229-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
7ce15d3103246e9c,portalinmobiliario,"Campus Oriente, Ñuñoa 1 Dormitorio, Con Amplia Terraza",680000,,True,800000,1,1,38.0,"Av. Sucre 3174, Ñuñoa, Plaza Ñuñoa, Ñuñoa",Ñuñoa,,,,-33.4476205,-70.5976505,40,True,False,https://portalinmobiliario.com/MLC-4051093410-campus-oriente-nunoa-1-dormitorio-con-amplia-terraza-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4476205,-70.5976505"
173ff3278dfe86ce,portalinmobiliario,Patio/ Sin Estac Y Bodega/ Provid/ Hosp Salvador Asenjo Falp,690000,,True,810000,2,1,50.0,"Miguel Claro 935, Providencia, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.444675,-70.6174849,40,False,False,https://portalinmobiliario.com/MLC-4021096568-patio-sin-estac-y-bodega-provid-hosp-salvador-asenjo-falp-_JM,"https://www.google.com/maps/search/?api=1&query=-33.444675,-70.6174849"
44b6e030c37db27c,portalinmobiliario,"Arriendo Dpto 2dorm 1baño 1bodega, Metro Providencia",693940,,True,813940,2,1,53.0,"Padre Mariano 87, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4258556,-70.6159085,40,False,False,https://portalinmobiliario.com/MLC-4058629386-arriendo-dpto-2dorm-1bano-1bodega-metro-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4258556,-70.6159085"
67ca096a1659d7be,portalinmobiliario,"2d,1b,e Y Bodega. Excelente Ubicacion Pocuro",693940,,True,813940,2,1,50.0,"Av. Pocuro 2659, Providencia, Metro Bilbao, Providencia",Providencia,Providencia,,,-33.4337647,-70.596699,40,False,False,https://portalinmobiliario.com/MLC-1983401213-2d1be-y-bodega-excelente-ubicacion-pocuro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4337647,-70.596699"
1af2e7dd6983b300,portalinmobiliario,Comodo Departamento Austria / Lyon Ideal 2 Personas,700000,,True,820000,2,2,55.0,"Austria 2100 - 2400, Providencia, Los Leones, Providencia",Providencia,Providencia,,,-33.4353058,-70.6073581,40,False,False,https://portalinmobiliario.com/MLC-4118630154-comodo-departamento-austria-lyon-ideal-2-personas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4353058,-70.6073581"
7a3e4672f1014419,portalinmobiliario,"A Pasos Del Metros Los Leones, Ricardo Lyon",700000,,True,820000,2,2,51.0,"RICARDO LYON CON JUANA DE ARCO, Los Leones, Providencia",Providencia,Providencia,,,-33.4275,-70.614625,40,False,False,https://portalinmobiliario.com/MLC-2020107657-a-pasos-del-metros-los-leones-ricardo-lyon-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4275,-70.614625"
5e1f64d3b47782a9,portalinmobiliario,Arriendo Depto 2dorm 1ba Est Bo Buen Sector Providencia,700000,,True,820000,2,1,50.0,"Doctor Pedro Lautaro Ferrer, 3385, Campus Oriente, Providencia",Providencia,Providencia,,,-33.4443453,-70.5988919,40,False,False,https://portalinmobiliario.com/MLC-4125901484-arriendo-depto-2dorm-1ba-est-bo-buen-sector-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4443453,-70.5988919"
6b5ecab09728b02c,portalinmobiliario,Departamento En Arriendo De 2 Dorm. En Providencia,700000,,True,820000,2,1,50.0,"Metro Chile España, Campus Oriente, Providencia",Providencia,Providencia,,,-33.4295,-70.608,40,False,False,https://portalinmobiliario.com/MLC-4132764876-departamento-en-arriendo-de-2-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4295,-70.608"
60be709cd7dae865,portalinmobiliario,"Oficina Poniente En Providencia, 2 Privados (166825)",700000,,True,820000,2,1,50.0,"Nueva Los Leones, Metro Tobalaba - Mall Costanera, Providencia",Providencia,Providencia,,,-33.4185311,-70.6079889,40,False,False,https://portalinmobiliario.com/MLC-2027787033-oficina-poniente-en-providencia-2-privados-166825-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4185311,-70.6079889"
1845fd2e9a8c8898,portalinmobiliario,Manuel Montt 111  Esquina Nueva Providencia,700000,,True,820000,2,2,45.0,"Manuel Montt 111, Providencia, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4298519,-70.6197985,40,False,False,https://portalinmobiliario.com/MLC-4063909692-manuel-montt-111-esquina-nueva-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4298519,-70.6197985"
d17a6b6f24ea16de,portalinmobiliario,Departamento En Arriendo De 2 Dorm. En Providencia,700000,,True,820000,2,1,50.0,"Eduardo De La Barra, Inés De Suárez, Providencia",Providencia,Providencia,,,-33.4455183,-70.6128966,40,False,False,https://portalinmobiliario.com/MLC-4093512386-departamento-en-arriendo-de-2-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4455183,-70.6128966"
61bd18ece7f27d38,portalinmobiliario,Departamento En Arriendo En Santiago,700000,,True,820000,2,1,60.0,"Sector Merced, Lastarria, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,,,-33.45125,-70.6495,40,False,False,https://portalinmobiliario.com/MLC-2018311545-departamento-en-arriendo-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.45125,-70.6495"
12a1b1ccc86f7f93,portalinmobiliario,Amoblado 2 Dormitorios 1 Baño Providencia,720000,,True,840000,2,1,58.0,"Obispo Donoso, 45, Plaza Italia, Providencia",Providencia,Providencia,,,-33.4368758,-70.6288482,40,False,False,https://portalinmobiliario.com/MLC-4132764232-amoblado-2-dormitorios-1-bano-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4368758,-70.6288482"
65e94d8e54fe3465,portalinmobiliario,***barrio Italia - 2 Dormitorios / Mariposa ***,720000,,True,840000,2,2,60.0,"Román Díaz 1200 - 1500, Providencia, Barrio Italia, Providencia",Providencia,Barrio Italia,,,-33.4407009,-70.6194881,40,False,False,https://portalinmobiliario.com/MLC-4086075154-barrio-italia-2-dormitorios-mariposa--_JM,"https://www.google.com/maps/search/?api=1&query=-33.4407009,-70.6194881"
1f32c2bdeddce1c5,portalinmobiliario,Se Arrienda Depto 2d+b+e Metro Manuel Montt Providencia,730000,,True,850000,2,2,50.0,"Pérez Valenzuela 1209, Providencia, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4289297,-70.6218411,40,False,False,https://portalinmobiliario.com/MLC-2027950599-se-arrienda-depto-2dbe-metro-manuel-montt-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4289297,-70.6218411"
a3087792c56adb9a,portalinmobiliario,Manuel Montt /2d/2b/ Est /bod,730000,,True,850000,2,2,52.0,"Manuel Montt, 2400 - 2700, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,Manuel Montt,,,-33.4471932,-70.6138069,40,False,False,https://portalinmobiliario.com/MLC-4126578148-manuel-montt-2d2b-est-bod-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4471932,-70.6138069"
5b2b91e05dcd434f,portalinmobiliario,Departamento Providencia 2d 2b Aceptan Mascotas Disp. Agosto,734760,,True,854760,2,2,57.0,"Dr. Pedro Lautaro Ferrer 3300 - 3600, Providencia, Campus Oriente, Providencia",Providencia,Providencia,,,-33.4443954,-70.5975526,40,False,False,https://portalinmobiliario.com/MLC-4080758910-departamento-providencia-2d-2b-aceptan-mascotas-disp-agosto-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4443954,-70.5975526"
bbccd9f054d63b87,portalinmobiliario,"Edificio Histórico, Cerca Metro Baquedano",734760,,True,854760,2,2,81.0,"María Luisa Santander ,, Plaza Italia, Providencia",Providencia,Providencia,,,-33.4389084,-70.6283611,40,False,False,https://portalinmobiliario.com/MLC-4071301002-edificio-historico-cerca-metro-baquedano-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4389084,-70.6283611"
9dcb295300504262,portalinmobiliario,Arriendo Departamento Remodelado En Providencia,745000,,True,865000,2,1,55.0,"Huelén 190, Salvador, Providencia",Providencia,Salvador,,,-33.432612,-70.6220315,40,False,False,https://portalinmobiliario.com/MLC-4116852050-arriendo-departamento-remodelado-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.432612,-70.6220315"
d101a33f6e932832,portalinmobiliario,"Incluye 1 Estacionamiento, A Pasos Del Metro Los Leones",750000,,True,870000,2,2,65.0,"Av. Los Leones 600 - 900, Providencia, Providencia",Providencia,Providencia,,,-33.424737,-70.6040387,40,False,False,https://portalinmobiliario.com/MLC-2018360951-incluye-1-estacionamiento-a-pasos-del-metro-los-leones-_JM,"https://www.google.com/maps/search/?api=1&query=-33.424737,-70.6040387"
1f4f47cc11980eda,portalinmobiliario,Preciso Departamento Cercano A Metro Pedro De Valdivia,750000,,True,870000,2,1,60.0,"Alfredo Barros Errázuriz 1992, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4266595,-70.6116251,40,False,False,https://portalinmobiliario.com/MLC-4101744556-preciso-departamento-cercano-a-metro-pedro-de-valdivia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4266595,-70.6116251"
da99daf37be6eec0,portalinmobiliario,Providencia  Departamento En Arriendo 2 Dormitorios 2 Baños,750000,,True,870000,2,2,71.0,"Huáscar 1400, Providencia, Barrio Italia, Providencia",Providencia,Barrio Italia,,,-33.4474138,-70.6175424,40,False,False,https://portalinmobiliario.com/MLC-2018354029-providencia-departamento-en-arriendo-2-dormitorios-2-banos-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4474138,-70.6175424"
e59d1bcc2a082dd4,portalinmobiliario,Metro Pedro De Valdivia,750000,,True,870000,2,2,50.0,"Av. Ricardo Lyon 531, Providencia, Los Leones, Providencia",Providencia,Providencia,,,-33.4265513,-70.6084601,40,False,False,https://portalinmobiliario.com/MLC-4058477070-metro-pedro-de-valdivia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4265513,-70.6084601"
b4889d09cdb4bf47,portalinmobiliario,"Amoblado En Metro Pedro De Valdivia, 2 D Y 1 B",750000,,True,870000,2,1,58.0,"Avenida Providencia, 1645, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4212774,-70.6089784,40,False,False,https://portalinmobiliario.com/MLC-4093529092-amoblado-en-metro-pedro-de-valdivia-2-d-y-1-b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4212774,-70.6089784"
9a93528e0b579db4,portalinmobiliario,"Dos Dormitorios Amobaldo Con Estacionamiento , Padre Mariano",770000,,True,890000,2,2,54.0,"Padre Mariano, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4250602,-70.6170597,40,False,False,https://portalinmobiliario.com/MLC-2020675623-dos-dormitorios-amobaldo-con-estacionamiento-padre-mariano-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4250602,-70.6170597"
aad8e36c2f79b181,portalinmobiliario,Arriendo Departamento 2hab 2ba Providencia,770000,,True,890000,2,2,54.0,"Padre Mariano, 100, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4250602,-70.6170597,40,False,False,https://portalinmobiliario.com/MLC-4105555418-arriendo-departamento-2hab-2ba-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4250602,-70.6170597"
b7e9cb9eaf30eb89,portalinmobiliario,Luminoso Depto Pocuro Metro Inés De Suárez Remodelado,775000,,True,895000,2,2,57.0,"Av. Pocuro 2100 - 2400, Providencia, Providencia",Providencia,Providencia,,,-33.4311902,-70.5879993,40,False,False,https://portalinmobiliario.com/MLC-4016760738-luminoso-depto-pocuro-metro-ines-de-suarez-remodelado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4311902,-70.5879993"
32df059fb65a5614,portalinmobiliario,Departamento 2d + 2b Estacionamiento Y Bodega Providencia,780000,,True,900000,2,2,65.0,"Inés Matte Urrejola 0865, Providencia, Bellavista, Providencia",Providencia,Providencia,,,-33.4271005,-70.6258799,40,False,False,https://portalinmobiliario.com/MLC-4125846836-departamento-2d-2b-estacionamiento-y-bodega-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4271005,-70.6258799"
79dac95777601cc6,portalinmobiliario,"Departamento Luminoso, Piso 18, Cerca Metro, Buena Conect.",780000,,True,900000,2,2,55.0,"Diego De Velásquez, Providencia, Providencia",Providencia,Providencia,,,-33.4237284,-70.6097612,40,False,False,https://portalinmobiliario.com/MLC-4023560458-departamento-luminoso-piso-18-cerca-metro-buena-conect-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4237284,-70.6097612"
27a3a89d4760210a,portalinmobiliario,Amoblado / Bello Y Amplio Departamento 2d/1b Providencia,790000,,True,910000,2,1,75.0,"Av. Vicuña Mackenna 300 - 600, Providencia, Barrio Italia, Providencia",Providencia,Barrio Italia,,,-33.4366001,-70.6353906,40,False,False,https://portalinmobiliario.com/MLC-4120773552-amoblado-bello-y-amplio-departamento-2d1b-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4366001,-70.6353906"
8b8687c6283ddb7a,portalinmobiliario,Departamento A Pasos Del Metro Pedro De Valdivia Con Bodega,790000,,True,910000,2,2,80.0,"Alfredo Barros Errázuriz 1925, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4275391,-70.6131559,40,False,False,https://portalinmobiliario.com/MLC-2017186359-departamento-a-pasos-del-metro-pedro-de-valdivia-con-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4275391,-70.6131559"
bf7ac463a2ac3d8f,portalinmobiliario,Departamento Amoblado En Arriendo De 2 Dorm. En Providencia,790000,,True,910000,2,2,55.0,"La Concepción, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4217949,-70.6184643,40,False,False,https://portalinmobiliario.com/MLC-4029201940-departamento-amoblado-en-arriendo-de-2-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4217949,-70.6184643"
fa5d4c5d7c96fb9f,portalinmobiliario,A Pasos De Campus Oriente Uc | 82 M² I2d+2b+e (168719),800000,,True,920000,2,2,78.0,"Doctor Pedro Lautaro Ferrer, Campus Oriente, Providencia",Providencia,Providencia,,,-33.4443453,-70.5988919,40,False,False,https://portalinmobiliario.com/MLC-4054783274-a-pasos-de-campus-oriente-uc-82-m-i2d2be-168719-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4443453,-70.5988919"
45870554cf263e81,portalinmobiliario,Departamento Con Encanto Clásico Metro Pedro Valdivia,800000,,True,920000,2,1,60.0,"Alfredo Lecannelier 1945, Santiago, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4237377,-70.6136419,40,False,False,https://portalinmobiliario.com/MLC-1994485871-departamento-con-encanto-clasico-metro-pedro-valdivia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4237377,-70.6136419"
90d1f9b647edae00,portalinmobiliario,Depto. 2d+2b+1e Marchant Pereira Providencia,800000,,True,920000,2,2,73.0,"Marchant Pereira 900 - 1200, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4326357,-70.6112816,40,False,False,https://portalinmobiliario.com/MLC-2012995007-depto-2d2b1e-marchant-pereira-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4326357,-70.6112816"
e95717162128f69c,portalinmobiliario,"Arriendo En Marchant Pereira, Providencia",800000,,True,920000,2,1,59.0,"Marchant Pereira, 1460, Inés De Suárez, Providencia",Providencia,Providencia,,,-33.4452383,-70.6081621,40,False,False,https://portalinmobiliario.com/MLC-2027956889-arriendo-en-marchant-pereira-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4452383,-70.6081621"
01fcfe8066ce77eb,portalinmobiliario,Mariposa; 2 Dormitorios (metro Pedro De Valdivia),800000,,True,920000,2,2,51.0,"Europa 2121, Providencia, Providencia",Providencia,Providencia,,,-33.4275628,-70.6098127,40,False,False,https://portalinmobiliario.com/MLC-4073519924-mariposa-2-dormitorios-metro-pedro-de-valdivia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4275628,-70.6098127"
36b6de012db6edfc,portalinmobiliario,"(adm) Depto 2d2b, En Providencia",810000,,True,930000,2,2,51.0,"Eliodoro Yañez 1250, Salvador, Providencia",Providencia,Salvador,,,-33.4282911,-70.5949592,40,False,False,https://portalinmobiliario.com/MLC-4101805280-adm-depto-2d2b-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4282911,-70.5949592"
e72d757689316edc,portalinmobiliario,(adm) Amplios Departamentos 2d 2b M. Montt- Providencia,810000,,True,930000,2,2,51.0,"Eliodoro Yáñez 1212, Providencia, Chile, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4282911,-70.5949592,40,False,False,https://portalinmobiliario.com/MLC-4047677646-adm-amplios-departamentos-2d-2b-m-montt-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4282911,-70.5949592"
d04ed8b6e0ca17de,portalinmobiliario,Acogedor Departamento En Providencia,816400,,True,936400,2,2,58.0,"Diego De Almagro 1800 - 2100, Providencia, Inés De Suárez, Providencia",Providencia,Providencia,,,-33.4393587,-70.5932195,40,False,False,https://portalinmobiliario.com/MLC-4027769996-acogedor-departamento-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4393587,-70.5932195"
ee2f2944aaa10fde,portalinmobiliario,Depto En Arriendo 2d+2b Providencia Diego De Almagro,816400,,True,936400,2,2,58.0,"Diego De Almagro, Providencia, Metro Bilbao, Providencia",Providencia,Providencia,,,-33.4393587,-70.5932195,40,False,False,https://portalinmobiliario.com/MLC-4105564846-depto-en-arriendo-2d2b-providencia-diego-de-almagro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4393587,-70.5932195"
49953c8af928232b,portalinmobiliario,Departamento En Arriendo De 2 Dorm. En Providencia,816400,,True,936400,2,1,68.0,"Francisco Encina /Padre Mariano, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.427749999999996,-70.613375,40,False,False,https://portalinmobiliario.com/MLC-2018358835-departamento-en-arriendo-de-2-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.427749999999996,-70.613375"
169f6ca85816c4f0,portalinmobiliario,(adm) Amplios Departamentos 2d 2b M. Montt- Providencia,820000,,True,940000,2,2,51.0,"Eliodoro Yáñez 1212, Providencia, Chile, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4282911,-70.5949592,40,False,False,https://portalinmobiliario.com/MLC-3902458564-adm-amplios-departamentos-2d-2b-m-montt-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4282911,-70.5949592"
1838e683169662ea,portalinmobiliario,"Depto 2d 1b  Amoblado, Excelente Ubicacion, Providencia",820000,,True,940000,2,1,76.0,"Avenida Nueva Providencia, 1650, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4297542,-70.6209838,40,False,False,https://portalinmobiliario.com/MLC-4118628298-depto-2d-1b-amoblado-excelente-ubicacion-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4297542,-70.6209838"
b41db6e17cfb3196,portalinmobiliario,Departamento 2d 2b &#43; Estac. Y Bodega Providencia,820000,,True,940000,2,2,72.0,"Luis Thayer Ojeda, Campus Oriente, Providencia",Providencia,Providencia,,,-33.4385819,-70.5959786,40,False,False,https://portalinmobiliario.com/MLC-4064359870-departamento-2d-2b-43-estac-y-bodega-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4385819,-70.5959786"
b18cbfdc97a8564a,portalinmobiliario,Arriendo Nuevo Y Luminoso Depto 2d2b - M. Montt - E Yañez,820000,,True,940000,2,2,62.0,"ARRIENDO NUEVO Y LUMINOSO DEPTO 2D2B - M. MONTT -  E YAÑEZ, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.431375,-70.608875,40,False,False,https://portalinmobiliario.com/MLC-4093519756-arriendo-nuevo-y-luminoso-depto-2d2b-m-montt-e-yanez-_JM,"https://www.google.com/maps/search/?api=1&query=-33.431375,-70.608875"
91c4345588068ad2,portalinmobiliario,Departamento Amplio Y Amoblado 2d/1b A Pasos Del Metro,820000,,True,940000,2,1,74.0,"Avenida Nueva Providencia, 1980, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4297542,-70.6209838,40,False,False,https://portalinmobiliario.com/MLC-4105556570-departamento-amplio-y-amoblado-2d1b-a-pasos-del-metro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4297542,-70.6209838"
ad44d3f54c847c44,portalinmobiliario,¡depto. Amoblado Providencia 2d/2b!,830000,,True,950000,2,2,47.0,"NUEVA FALP, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.425875,-70.609625,40,False,False,https://portalinmobiliario.com/MLC-1999194927-depto-amoblado-providencia-2d2b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.425875,-70.609625"
1af98ab6070a26d1,portalinmobiliario,2d Moderno Exclusivo Sector En Providencia,840000,,True,960000,2,2,62.0,"METRO Manuel Montt, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.42862,-70.6195459,40,False,False,https://portalinmobiliario.com/MLC-4120942010-2d-moderno-exclusivo-sector-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.42862,-70.6195459"
0f9d415292682c80,portalinmobiliario,"(adm) Depto 2d2b, En Providencia",850000,,True,970000,2,2,56.0,"Eliodoro Yañez 1250, Salvador, Providencia",Providencia,Salvador,,,-33.4282911,-70.5949592,40,False,False,https://portalinmobiliario.com/MLC-3979959102-adm-depto-2d2b-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4282911,-70.5949592"
693bdfd7d8ba6a8f,portalinmobiliario,Amplio Depto. De 2d2b Con Estacionamiento Y Bodega,850000,,True,970000,2,2,86.0,"METRO LOS LEONES, Los Leones, Providencia",Providencia,Providencia,,,-33.4259044,-70.6032806,40,False,False,https://portalinmobiliario.com/MLC-4109147966-amplio-depto-de-2d2b-con-estacionamiento-y-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4259044,-70.6032806"
aaf7b22359c29ede,portalinmobiliario,Arriendo Depto Miguel Claro  E. Yañez 2d2b1e1b Providencia,850000,,True,970000,2,2,73.0,"ARRIENDO DEPTO MIGUEL CLARO  E. YAÑEZ 2D2B1E1B PROVIDENCIA, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.428,-70.610625,40,False,False,https://portalinmobiliario.com/MLC-1996328929-arriendo-depto-miguel-claro-e-yanez-2d2b1e1b-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.428,-70.610625"
3db570f21c1ba257,portalinmobiliario,Arriendo Departamento 2d 2b 1e 1b En Providencia.,850000,,True,970000,2,2,75.0,"Holanda 1595, Providencia, Las Lilas, Providencia",Providencia,Providencia,,,-33.4334478,-70.6000184,40,False,False,https://portalinmobiliario.com/MLC-2009522129-arriendo-departamento-2d-2b-1e-1b-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4334478,-70.6000184"
7c5e9e82b5fb7171,portalinmobiliario,Providencia - Silvina Hurtado,850000,,True,970000,2,2,1.0,"Silvina Hurtado, Providencia, Pedro De Valdivia, Providencia",Providencia,Providencia,,,-33.4349757,-70.6129003,40,False,False,https://portalinmobiliario.com/MLC-4103969196-providencia-silvina-hurtado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4349757,-70.6129003"
768dd466adfa7b35,portalinmobiliario,(adm) Amplios Departamentos 2d 2b M. Montt- Providencia,850000,,True,970000,2,2,51.0,"Eliodoro Yáñez 1212, Providencia, Chile, Manuel Montt, Providencia",Providencia,Manuel Montt,,,-33.4282911,-70.5949592,40,False,False,https://portalinmobiliario.com/MLC-1986991631-adm-amplios-departamentos-2d-2b-m-montt-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4282911,-70.5949592"
6fdf6be669410336,portalinmobiliario,Departamento Remodelado En Excelente Sector De Providencia,1000000,,True,1120000,2,2,72.0,"Marchant Pereira 1200 - 1500, Santiago, Providencia, Inés De Suárez, Providencia",Providencia,Providencia,,,-33.4452383,-70.6081621,40,False,False,https://portalinmobiliario.com/MLC-4068273288-departamento-remodelado-en-excelente-sector-de-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4452383,-70.6081621"
5e52697702e8a6c7,portalinmobiliario,Acogedor Dpto Familiar 3d 2b 1e 1b - Excelente Conectividad,734760,,True,854760,3,2,75.0,"San Eugenio 900 - 1200, Ñuñoa, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,,,-33.4681028,-70.6231785,35,False,True,https://portalinmobiliario.com/MLC-2013915543-acogedor-dpto-familiar-3d-2b-1e-1b-excelente-conectividad-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4681028,-70.6231785"
