id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
5a0aa4ecb1307d39,portalinmobiliario,Edificio Vicuña Mackenna Vista Sur Piso 8,CLP,,370000,,True,440000,2,1,41.0,,,,,,,,"Vicuña Mackenna 1751, Bogotá - Sierra Bella, Santiago",Santiago,,Ñuble,419,,,-33.4666927,-70.6268567,20,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,2.8,normal,https://portalinmobiliario.com/MLC-4142591460-edificio-vicuna-mackenna-vista-sur-piso-8-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4666927,-70.6268567"
2beee6168b5b11f4,portalinmobiliario,Collective Santiago,CLP,,380000,,True,450000,2,2,24.0,,,,,,,,"San Francisco 220, Santiago, Bulnes, Santiago",Santiago,,Franklin,208,,,-33.4680896,-70.6441233,20,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,7.5,normal,https://click1.portalinmobiliario.com/brand_ads/clicks/MLC/count?a=JOYF2d6qn2MtHpzRABULZN3zhHBxfeYWdiE6PzOeVl1uAu2Sq0b%2Bejf9vZOJK2426tuWCRlWxbVUHkemrkiKKcLaI89VLdtO6tFMkXmQAVwItdMxiQFBDsVXaOs4mAH5PhDJVtcm6Cz4TlFrri21JJuaQc14%2FOr5ipG1naN6HhYXwxqYhe9S4oOM9P5YeoZRhIr2VAYDg0QhKK2lo4wmc5SwVa2%2FTGqlSYMYVzIFEn6hpqLfREi%2BGgp%2B9syEqDre%2BC%2FupqbMqDRe0UOrbsqgfN0JYKqyGA%2Fld2eTe2h7KjU1ODsSxM3VnQb1eSluLmHvZ3R9kWsClBOuZrJyDYPBD%2B6imcz6KtUv3qAEURxK8UDDceerAEpmfjzPmjyRbeAsYxKYZy0G5Md3ITb%2F4r%2B72g%2Fd5RIKdXLFbMw8tjbtKqL8kJ6i5XmHYCoBaVpLZRhM2Wv9XCEuG%2F7pZisaH%2BZGRZedLQZUCMQaCG2QMtcIcnIGZTPF56ER2seTOlT3ZPSVZqedzF3MsLYPE1HfmLFshf9509YLalaaeu4Y8Lk2byBwqqWMIp5WU8a0CXQl5GQ%2FOd%2FPf2vC4HqHp47okcjJHGq1c8AHxbqkkG45Ah7jOpbuRqIgw2sErbeBWLjjfwh8uFVn5YpVNQYFW9lv9LjLpnva36q6xW9PQZigpteycD3dfyYe95U1f7JxvY4TqQdx07yxLn7VtkkdUV0k%2FbT0rYPUmOJDw46unXeFWmF7L1O%2B7MIzDQlQkPcykuEEiDZg%2B3NGAQdwY6Fn66v3tZKI72ETAEGMtIUc%2FVXuhdxCrdeIW2zSc0A2LaYsTY3ivX5mxNeS5%2BIwvEKZ%2Bw9YsX5VVIdnxE0gH9bxafi8dj8fYB9CcR8tkLheC4Wb76mHjIvFkQAVefJKRi7UvBkOiw7xH1wwBotFWIFYZB9Nj6LDP7%2BZbhNMULOkLPmL%2BH1z1k2INU6bxOrdBvOVv9yl4vO%2FfmMGrEsV8NTquzv9b%2FkEURFFu%2BapUp9haksHuFG5ZX3VM00zCkpQgZ7rZjUSDMAKuAYGmNGE%2Fxot0LBKW2fpALIWooc07g%2F9T1YJ1Y5Dsu79K%2Fog2umGhxFccUzCoXwe%2FIOM6fcusyhmh7BQWZ2UX%2F3rKHSJFQ2ax2r87Kqj7lgxcI8zfi3jiOlr01gCN6oyfB0JVLvyQefzIIYWWT9DaT7qJ2cdXDCYaDlfgyA%2B632tM71YK9fahKGXh0h%2FlRhhggp2AKV046Rg%2BV77g%2B8WjRUxCTk2NYXhBoYxOxTRFPXs7eD%2BrqHF9%2B7CUCrQfmFICDLop3W2f0kFojVogvtYByM7EFh9EUTE%2FUIK669%2BcbNyrm1eLGkQAQ%2BozrsTfPj7KS0t7hOdCYRflXcarLk6hBmXv9WEvyqkrI5tkqd2s6fHkwQPtk5QnRU8%2BOTcO93FkgtovXNKx3BHrAqiWIaaN%2B1QHIJLnpVNVwQHFJ4dlWNac7KACJsJbhnx%2Bfhcx9bZZsS70h2jPHRJnD0iR%2BeVJiMiYCoTW2dDVFoje9%2BOGXs%3D&position=0,"https://www.google.com/maps/search/?api=1&query=-33.4680896,-70.6441233"
0808b677c62d587e,portalinmobiliario,Edificio Chiloé Vista Sur Piso 13,CLP,,380000,,True,450000,2,1,42.0,,,,,,,,"Chiloé 1295, Parque O'Higgins, Santiago",Santiago,,Matta,280,,,-33.4614401,-70.6462642,20,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,5.6,normal,https://portalinmobiliario.com/MLC-4160891218-edificio-chiloe-vista-sur-piso-13-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4614401,-70.6462642"
c27e46d2bdec4050,portalinmobiliario,Portugal,CLP,,348000,112000,False,460000,2,2,31.0,,,,,,,,"Av. Portugal 676, Barrio Diez De Julio, Santiago",Santiago,,Santa Isabel,330,,,-33.4509894,-70.6344605,20,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,-1.6,normal,https://portalinmobiliario.com/MLC-1503220223-portugal-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4509894,-70.6344605"
0f7b9f3867786994,portalinmobiliario,Departamento Portugal Id: 19249,CLP,,390000,,True,460000,2,1,46.0,,,,,,,,"Portugal, Barrio Diez De Julio, Santiago",Santiago,,Ñuble,318,,,-33.4665798,-70.6305726,20,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,8.3,normal,https://portalinmobiliario.com/MLC-4351438682-departamento-portugal-id-19249-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4665798,-70.6305726"
069e8e9ae4222219,portalinmobiliario,Departamento Bandera Id: 144356,CLP,,390000,,True,460000,2,2,52.0,,,,,,,,"Bandera, Centro Histórico De Santiago, Santiago",Santiago,,La Moneda,313,,,-33.4404639,-70.652206,20,False,False,True,False,,,Santiago · 2D 2B · 50-65 m²,460000,-15.2,oferta,https://portalinmobiliario.com/MLC-4170349484-departamento-bandera-id-144356-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4404639,-70.652206"
25d69f163898c1f8,chilepropiedades,Amplio Depto 3D 2B / Piscina y Gimnasio,CLP,,395000,,True,465000,3,2,56.0,,,,,,,,Amplio Depto 3D 2B / Piscina y Gimnasio,Santiago,,Santa Lucía,147,,,-33.441875,-70.644125,20,False,False,True,False,,,Santiago · 3D,400000,-1.2,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/avenida-presidente-balmaceda-2914/124020035,"https://www.google.com/maps/search/?api=1&query=-33.441875,-70.644125"
3ddefb925902096a,portalinmobiliario,Stage San Diego,CLP,,388000,80000,False,468000,2,2,28.0,,,,,,,,"San Diego 135, Santiago, Bulnes, Santiago",Santiago,,La Moneda,469,,,-33.4465472,-70.6513586,20,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,9.8,normal,https://portalinmobiliario.com/MLC-1607617999-stage-san-diego-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4465472,-70.6513586"
e9842c5e6863eb43,portalinmobiliario,Edificio Chiloé Vista Poniente Piso 5,CLP,,400000,,True,470000,2,2,49.0,,,,,,,,"Chiloé 1951, Franklin - Biobío, Santiago",Santiago,,Franklin,210,,,-33.4717129,-70.6453405,20,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,2.8,normal,https://portalinmobiliario.com/MLC-4356555716-edificio-chiloe-vista-poniente-piso-5-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4717129,-70.6453405"
9eb9adc47088949a,portalinmobiliario,Edificio General Gana (1 Est. 1 Bod.) Vista Sur Piso 4,CLP,,400000,,True,470000,2,2,39.0,,,,,,,,"General Gana 1063, Franklin - Biobío, Santiago",Santiago,,Franklin,312,,,-33.4709074,-70.6478375,20,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,2.8,normal,https://portalinmobiliario.com/MLC-2037487767-edificio-general-gana-1-est-1-bod-vista-sur-piso-4-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4709074,-70.6478375"
0b154135a5d5edfe,portalinmobiliario,Edificio Vicuña Mackenna (1 Bod.) Vista Sur Piso 3,CLP,,405000,,True,475000,2,1,42.0,,,,,,,,"Vicuña Mackenna 1751, Bogotá - Sierra Bella, Santiago",Santiago,,Ñuble,419,,,-33.4666927,-70.6268567,20,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,12.5,caro,https://portalinmobiliario.com/MLC-2166208785-edificio-vicuna-mackenna-1-bod-vista-sur-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4666927,-70.6268567"
987d5cf924d59a7c,chilepropiedades,"Argomedo 320, Santiago",CLP,,450000,,True,520000,2,2,60.0,,,,,,,,"Argomedo 320, Santiago",Santiago,,Santa Isabel,434,,,-33.4499812,-70.6356593,20,False,False,True,False,,,Santiago · 2D 2B · 50-65 m²,460000,-2.2,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/argomedo-320/122183933,"https://www.google.com/maps/search/?api=1&query=-33.4499812,-70.6356593"
7d0cdfcdf32177ce,chilepropiedades,Departamento en Calle Chiloe,CLP,,450000,,True,520000,2,2,56.0,,,,,,,,Departamento en Calle Chiloe,Santiago,,Universidad de Chile,182,,,-33.439375,-70.64975000000001,20,False,False,True,False,,,Santiago · 2D 2B · 50-65 m²,460000,-2.2,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/chiloe-1295/126648239,"https://www.google.com/maps/search/?api=1&query=-33.439375,-70.64975000000001"
29d3c647490a2ff1,chilepropiedades,"Santa elena 998, Santiago",CLP,,530000,,True,600000,2,2,56.0,,,,,,,,"Santa elena 998, Santiago",Santiago,,Santa Isabel,483,,,-33.4546239,-70.6314714,20,False,False,True,False,,,Santiago · 2D 2B · 50-65 m²,460000,15.2,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/santa-elena-998/125468978,"https://www.google.com/maps/search/?api=1&query=-33.4546239,-70.6314714"
673af579764d60c0,chilepropiedades,"Portugal 520, Santiago",CLP,,600000,,True,670000,2,2,60.0,,,,,,,,"Portugal 520, Santiago",Santiago,,Santa Isabel,397,,,-33.4484262,-70.6346469,20,False,False,True,False,,,Santiago · 2D 2B · 50-65 m²,460000,30.4,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/portugal-520/85203998,"https://www.google.com/maps/search/?api=1&query=-33.4484262,-70.6346469"
4ebb0a71a75ce5db,chilepropiedades,"Amunategui 86, Santiago",CLP,,600000,,True,670000,3,2,140.0,,,,,,,,"Amunategui 86, Santiago",Santiago,,La Moneda,203,,,-33.4428246,-70.6560912,20,False,False,True,False,,,Santiago · 3D,400000,50.0,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/amunategui-86/12648099,"https://www.google.com/maps/search/?api=1&query=-33.4428246,-70.6560912"
732d21505e374d98,portalinmobiliario,Departamento Huérfanos Id: 151860,CLP,,294000,60000,False,354000,1,1,26.0,16,False,0,1,True,,S,"Huérfanos, Centro Histórico De Santiago, Santiago",Santiago,,La Moneda,468,True,,-33.4403139,-70.6578841,15,False,False,True,True,,,Santiago · 1D 1B · <35 m²,300000,-2.0,normal,https://portalinmobiliario.com/MLC-2053521071-departamento-huerfanos-id-151860-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4403139,-70.6578841"
4f658db59b36c486,portalinmobiliario,Departamento Avenida Beauchef Id: 148385,CLP,,300000,60000,False,360000,1,1,28.0,0,False,0,0,True,5,,"Avenida Beauchef, Parque O'Higgins, Santiago",Santiago,,La Moneda,395,True,,-33.446125,-70.65212500000001,15,False,False,True,True,,,Santiago · 1D 1B · <35 m²,300000,0.0,normal,https://portalinmobiliario.com/MLC-4155690520-departamento-avenida-beauchef-id-148385-_JM,"https://www.google.com/maps/search/?api=1&query=-33.446125,-70.65212500000001"
16a410420c394799,portalinmobiliario,Edificio Gral Gana (1 Bod.) Vista Poniente Piso 4,CLP,,290000,,True,360000,2,1,44.0,,,,,,,,"Gral Gana 1379, Franklin - Biobío, Santiago",Santiago,,La Moneda,6228,,,-33.4566054,-70.718986,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-19.4,oferta,https://portalinmobiliario.com/MLC-4142642966-edificio-gral-gana-1-bod-vista-poniente-piso-4-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4566054,-70.718986"
d657fec331f3be77,portalinmobiliario,Arriendo Depto 2 Dorm 1 Baño Zenteno 1482  Piso 18,CLP,,290000,,True,360000,2,1,37.0,,,,,,,,"Zenteno 1482, Santiago, Parque O'Higgins, Santiago",Santiago,,Matta,613,,,-33.465767,-70.649778,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-19.4,oferta,https://portalinmobiliario.com/MLC-4145328274-arriendo-depto-2-dorm-1-bano-zenteno-1482-piso-18-_JM,"https://www.google.com/maps/search/?api=1&query=-33.465767,-70.649778"
c216560bbe972157,portalinmobiliario,Departamento General Gana Id: 38125,CLP,,310000,60000,False,370000,1,1,28.0,0,False,1,1,False,13,O,"General Gana, Franklin - Biobío, Santiago",Santiago,,Ñuble,98,True,,-33.4692611,-70.6310484,15,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,3.3,normal,https://portalinmobiliario.com/MLC-4303200570-departamento-general-gana-id-38125-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4692611,-70.6310484"
21b7f66162c0bd5d,portalinmobiliario,Departamento Calle San Ignacio De Loyola Id: 22428,CLP,,300000,,True,370000,2,1,45.0,,,,,,,,"Calle San Ignacio De Loyola, Parque Almagro, Santiago",Santiago,,Plaza de Armas,12715,,,-33.3638178,-70.7550462,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-16.7,oferta,https://portalinmobiliario.com/MLC-4351515726-departamento-calle-san-ignacio-de-loyola-id-22428-_JM,"https://www.google.com/maps/search/?api=1&query=-33.3638178,-70.7550462"
b600d0ad70ab22ca,portalinmobiliario,Edificio Zenteno (1 Bod.) Vista Norte Piso 23,CLP,,300000,,True,370000,2,1,36.0,,,,,,,,"Zenteno 1490, Parque O'Higgins, Santiago",Santiago,,Matta,620,,,-33.4659288,-70.649754,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-16.7,oferta,https://portalinmobiliario.com/MLC-2079756339-edificio-zenteno-1-bod-vista-norte-piso-23-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4659288,-70.649754"
7b70286546bccd87,portalinmobiliario,Matucana,CLP,,305000,75000,False,380000,2,2,36.0,,,,,,,,"Av. Matucana 31, Santiago, Barrio Yungay, Santiago",Santiago,,Franklin,13161,,,-33.5106729,-70.7779368,15,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,-21.6,oferta,https://portalinmobiliario.com/MLC-1603325813-matucana-_JM,"https://www.google.com/maps/search/?api=1&query=-33.5106729,-70.7779368"
34de9624615c98a3,portalinmobiliario,Departamento Zenteno Id: 89381,CLP,,315000,,True,385000,2,1,30.0,,,,,,,,"Zenteno, Parque O'Higgins, Santiago",Santiago,,Franklin,535,,,-33.4674871,-70.6496919,15,False,False,True,False,,,Santiago · 2D 1B · <35 m²,320000,-1.6,normal,https://portalinmobiliario.com/MLC-4187132984-departamento-zenteno-id-89381-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4674871,-70.6496919"
16dda2e9bdf05b19,portalinmobiliario,Nuevo Oriente I,CLP,,324000,65000,False,389000,2,1,38.0,,,,,,,,"Sta. Elena 1486, Santiago, Bogotá - Sierra Bella, Santiago",Santiago,,Ñuble,732,,,-33.4628603,-70.6290987,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-10.0,oferta,https://portalinmobiliario.com/MLC-1554243201-nuevo-oriente-i-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4628603,-70.6290987"
f7e6c2db2447c040,chilepropiedades,Arriendo Studio Cerca Metro Irarrazaval con Estacionamiento,CLP,,320000,,True,390000,1,1,28.0,,,,,,,,Arriendo Studio Cerca Metro Irarrazaval con Estacionamiento,Santiago,,Universidad de Chile,258,,,-33.443,-70.64825,15,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,6.7,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/avenida-vicuna-mackenna-1281/126375406,"https://www.google.com/maps/search/?api=1&query=-33.443,-70.64825"
895cbf103b3a9ff8,chilepropiedades,"Av. Manuel Rodríguez Sur 772, Santiago",CLP,,320000,,True,390000,2,2,,,,,,,,,"Av. Manuel Rodríguez Sur 772, Santiago",Santiago,,Parque Almagro,1133,,,-33.4533067,-70.6581276,15,False,False,True,False,,,Santiago · 2D,372710,-14.1,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/av-manuel-rodriguez-sur-772/91230109,"https://www.google.com/maps/search/?api=1&query=-33.4533067,-70.6581276"
5f1e59e00b84a6a0,portalinmobiliario,Nueva Valdés,CLP,,313000,79000,False,392000,2,2,29.0,,,,,,,,"Nueva De Valdes - Nueva De Valdés 657, Santiago, San Diego, Santiago",Santiago,,Ñuble,8944,,,-33.5349997,-70.5741898,15,False,False,True,False,345000,-32000,Santiago · 2D 2B · <35 m²,353500,-11.5,oferta,https://portalinmobiliario.com/MLC-2798124864-nueva-valdes-_JM,"https://www.google.com/maps/search/?api=1&query=-33.5349997,-70.5741898"
d750d312017cd2bb,portalinmobiliario,Edificio Eyzaguirre Vista Norte Piso 6,CLP,,325000,,True,395000,2,1,32.0,,,,,,,,"Eyzaguirre 766, San Diego, Santiago",Santiago,,Parque Almagro,587,,,-33.4523007,-70.6458966,15,False,False,True,False,,,Santiago · 2D 1B · <35 m²,320000,1.6,normal,https://portalinmobiliario.com/MLC-2130629291-edificio-eyzaguirre-vista-norte-piso-6-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4523007,-70.6458966"
415d721eee5d8f92,portalinmobiliario,Romero,CLP,,321000,75000,False,396000,2,2,28.0,,,,,,,,"Romero 2349, Santiago, Barrio Yungay, Santiago",Santiago,,La Moneda,1366,,,-33.4463436,-70.6680298,15,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,-9.2,normal,https://portalinmobiliario.com/MLC-3779800388-romero-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4463436,-70.6680298"
c4eb40c57654e83e,chilepropiedades,Arriendo Departamento con Un Dormitorio y Estacionamiento Matta,CLP,,330000,,True,400000,1,1,37.0,,,,,,,,Arriendo Departamento con Un Dormitorio y Estacionamiento Matta,Santiago,,Universidad de Chile,123,,,-33.441250000000004,-70.64975000000001,15,False,False,True,False,,,Santiago · 1D 1B · 35-50 m²,327500,0.8,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/pedro-lagos-551/128090850,"https://www.google.com/maps/search/?api=1&query=-33.441250000000004,-70.64975000000001"
56a1412535991723,chilepropiedades,"Claudio Gay 2440, Santiago",CLP,,330000,,True,400000,2,1,45.0,,,,,,,,"Claudio Gay 2440, Santiago",Santiago,,La Moneda,2097,,,-33.4564725,-70.6695876,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-8.3,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/claudio-gay-2440/113312032,"https://www.google.com/maps/search/?api=1&query=-33.4564725,-70.6695876"
6c95c060a1f2dcde,portalinmobiliario,Nuevo Oriente Ii,CLP,,342000,60000,False,402000,2,2,35.0,,,,,,,,"Sta. Elena 1496, Santiago, Bogotá - Sierra Bella, Santiago",Santiago,,Ñuble,715,,,-33.4630206,-70.6290521,15,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,-12.1,oferta,https://portalinmobiliario.com/MLC-2798121620-nuevo-oriente-ii-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4630206,-70.6290521"
7fbbb317a8eebeb5,portalinmobiliario,"Estupendo, Vista Despejada, Cercano Metro",CLP,,340000,,True,410000,2,1,38.0,,,,,,,,"Pedro Lagos 1499, 8361505 Santiago, Región Metropolitana, Chile, Parque O'Higgins, Santiago",Santiago,,Franklin,1035,,,-33.4666749,-70.6551652,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-5.6,normal,https://portalinmobiliario.com/MLC-4162449990-estupendo-vista-despejada-cercano-metro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4666749,-70.6551652"
9d29bae37cf0c930,portalinmobiliario,Departamento San Diego Id: 117758,CLP,,340000,,True,410000,2,1,50.0,,,,,,,,"San Diego, Parque O'Higgins, Santiago",Santiago,,La Moneda,669,,,-33.4483751,-70.6509238,15,False,False,True,False,,,Santiago · 2D 1B · 50-65 m²,364000,-6.6,normal,https://portalinmobiliario.com/MLC-4279436774-departamento-san-diego-id-117758-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4483751,-70.6509238"
290ec75074e68afa,portalinmobiliario,Edificio Zenteno (1 Est. 1 Bod.) Vista Norte Piso 2,CLP,,340000,,True,410000,2,1,46.0,,,,,,,,"Zenteno 1482, Parque O'Higgins, Santiago",Santiago,,Matta,613,,,-33.465767,-70.649778,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-5.6,normal,https://portalinmobiliario.com/MLC-4356349382-edificio-zenteno-1-est-1-bod-vista-norte-piso-2-_JM,"https://www.google.com/maps/search/?api=1&query=-33.465767,-70.649778"
82781265cf9bf19f,chilepropiedades,Arriendo Departamento con Excelente Ubicación,CLP,,350000,,True,420000,2,1,38.0,,,,,,,,Arriendo Departamento con Excelente Ubicación,Santiago,,La Moneda,700,,,-33.449,-70.65575000000001,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,-2.8,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/herrera-773/124337997,"https://www.google.com/maps/search/?api=1&query=-33.449,-70.65575000000001"
2dfd154ce334ad61,portalinmobiliario,Departamento Placer Id: 142614,CLP,,350000,,True,420000,3,1,48.0,,,,,,,,"Placer, Franklin - Biobío, Santiago",Santiago,,Ñuble,625,,,-33.4740195,-70.6338352,15,False,False,True,False,,,Santiago · 3D,400000,-12.5,oferta,https://portalinmobiliario.com/MLC-4198204762-departamento-placer-id-142614-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4740195,-70.6338352"
4eeb93ece90c5717,portalinmobiliario,Carrera Capital,CLP,,352000,,True,422000,2,2,28.0,,,,,,,,"José Miguel Carrera 68, Ejército - Toesca, Santiago",Santiago,,Ñuble,9798,,,-33.5502908,-70.5880958,15,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,-0.4,normal,https://portalinmobiliario.com/MLC-2534762048-carrera-capital-_JM,"https://www.google.com/maps/search/?api=1&query=-33.5502908,-70.5880958"
4a4218e63b4e6c26,portalinmobiliario,Edificio Franklin (1 Bod.) Vista Sur Piso 4,CLP,,355000,70000,False,425000,1,1,33.0,,True,0,1,True,4,S,"Franklin 200, Bogotá - Sierra Bella, Santiago",Santiago,,Ñuble,286,True,,-33.4715688,-70.6283342,15,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,18.3,caro,https://portalinmobiliario.com/MLC-4343906720-edificio-franklin-1-bod-vista-sur-piso-4-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4715688,-70.6283342"
fbc450338279d379,portalinmobiliario,Departamento Arturo Prat Id: 108096,CLP,,360000,,True,430000,2,1,50.0,,,,,,,,"Arturo Prat, Parque O'Higgins, Santiago",Santiago,,Parque Almagro,579,,,-33.4524755,-70.6486313,15,False,False,True,False,,,Santiago · 2D 1B · 50-65 m²,364000,-1.1,normal,https://portalinmobiliario.com/MLC-2141519929-departamento-arturo-prat-id-108096-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4524755,-70.6486313"
10a3aba5b56624b4,portalinmobiliario,Departamento Lord Cochrane 209 2d 1b,CLP,,360000,,True,430000,2,1,48.0,,,,,,,,"Lord Cochrane 209, Santiago, Bulnes, Santiago",Santiago,,La Moneda,744,,,-33.4495182,-70.6550871,15,False,False,True,False,,,Santiago · 2D 1B · 35-50 m²,360000,0.0,normal,https://portalinmobiliario.com/MLC-4361689112-departamento-lord-cochrane-209-2d-1b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4495182,-70.6550871"
3f9ee9839d646448,portalinmobiliario,Midtown Santiago,CLP,,358000,74000,False,432000,2,2,32.0,,,,,,,,"Arturo Prat 621, Santiago, San Diego, Santiago",Santiago,,Parque Almagro,538,,,-33.452861,-70.6486583,15,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,1.3,normal,https://portalinmobiliario.com/MLC-2798192574-midtown-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.452861,-70.6486583"
9fa7d7fdcc105697,portalinmobiliario,Insitu Echaurren,CLP,,363410,,True,433410,2,2,22.0,,,,,,,,"Gorbea 2159, Santiago, Chile, Barrio República, Santiago",Santiago,,La Moneda,1612,True,,-33.4531237,-70.6662129,15,False,False,True,False,,,Santiago · 2D 2B · <35 m²,353500,2.8,normal,https://portalinmobiliario.com/MLC-2538366530-insitu-echaurren-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4531237,-70.6662129"
ccba6fa70a3d8e5e,portalinmobiliario,Departamento Yungay Id: 139959,CLP,,370000,,True,440000,2,2,46.0,,,,,,,,"Yungay, Parque Los Reyes, Santiago",Santiago,,Plaza de Armas,2236,,,-33.4295554,-70.6725756,15,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,-4.9,normal,https://portalinmobiliario.com/MLC-4317275834-departamento-yungay-id-139959-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4295554,-70.6725756"
12037849838b95fa,portalinmobiliario,Edificio Gral Gana Vista Oriente Piso 7,CLP,,375000,,True,445000,2,1,44.0,,,,,,,,"Gral Gana 1379, Franklin - Biobío, Santiago",Santiago,,La Moneda,6228,,,-33.4566054,-70.718986,15,False,False,True,True,,,Santiago · 2D 1B · 35-50 m²,360000,4.2,normal,https://portalinmobiliario.com/MLC-4362188092-edificio-gral-gana-vista-oriente-piso-7-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4566054,-70.718986"
3f2876344dac8bf5,portalinmobiliario,Edificio Av. Manuel Rodríguez Vista Norte Piso 24,CLP,,375000,,True,445000,2,2,43.0,,,,,,,,"Av. Manuel Rodríguez 881, Centro Histórico De Santiago, Santiago",Santiago,,La Moneda,736,,,-33.4462446,-70.66074,15,False,False,True,False,,,Santiago · 2D 2B · 35-50 m²,388973,-3.6,normal,https://portalinmobiliario.com/MLC-4356349030-edificio-av-manuel-rodriguez-vista-norte-piso-24-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4462446,-70.66074"
