id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
f08c61bf5637ebe3,portalinmobiliario,Departamento En Arriendo De 2d-1b-1 Bodega En Stgo Centro,CLP,,380000,,True,480000,2,1,40.0,,,,,,,,"NO PIERDAS LA OPORTUNIDAD DE ARRENDAR EN UN LUGAR CENTRICO EN LA CIUDAD, Barrio Diez De Julio, Santiago",Santiago,,Universidad de Chile,214,,,-33.441625,-70.650625,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,-3.3,normal,https://portalinmobiliario.com/MLC-4230689332-departamento-en-arriendo-de-2d-1b-1-bodega-en-stgo-centro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.441625,-70.650625"
85d94e35f9a7ac62,portalinmobiliario,Departamento Portugal Id: 19249,CLP,,390000,,True,490000,2,1,46.0,,,,,,,,"Portugal, Barrio Diez De Julio, Santiago",Santiago,,Ñuble,318,,,-33.4665798,-70.6305726,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,-0.8,normal,https://portalinmobiliario.com/MLC-2034879167-departamento-portugal-id-19249-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4665798,-70.6305726"
dd7a67b030b3e3a8,portalinmobiliario,Departamento 2 Dormitorios 2 Baños Tranquilo Y Cerca De Todo,CLP,,380000,110000,False,490000,2,2,52.0,20,True,0,0,False,10,O,"Sta Victoria 340, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,601,True,,-33.4476691,-70.6366584,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-26.9,oferta,https://portalinmobiliario.com/MLC-4212557158-departamento-2-dormitorios-2-banos-tranquilo-y-cerca-de-todo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4476691,-70.6366584"
e81dc252e5b6f9e7,portalinmobiliario,Arriendo Metro Irarrazaval / Av. Vicuña Mackenna,CLP,,399000,,True,499000,2,1,42.0,,,,,,,,"Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Ñuñoa,487,,,-33.453500000000005,-70.60187499999999,80,False,True,True,True,,,Ñuñoa · 2D 1B · 35-50 m²,550000,-27.5,oferta,https://portalinmobiliario.com/MLC-2069469993-arriendo-metro-irarrazaval-av-vicuna-mackenna-_JM,"https://www.google.com/maps/search/?api=1&query=-33.453500000000005,-70.60187499999999"
0dfbd793953ed769,portalinmobiliario,"Santa Rosa 237 - Departamento 2d2b(3c), Santiago",CLP,,378958,123760,False,502718,2,2,44.0,12,True,0,0,False,12,O,"Santa Rosa 237, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,733,True,,-33.4470947,-70.6455543,80,False,True,True,False,,,Santa Isabel · 2D 2B · 35-50 m²,435000,-12.9,oferta,https://portalinmobiliario.com/MLC-2024978747-santa-rosa-237-departamento-2d2b3c-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4470947,-70.6455543"
811cde37b9b324fa,chilepropiedades,"Santa Elena 1722, Santiago",CLP,,420000,,True,520000,2,1,40.0,,,,,,,,"Santa Elena 1722, Santiago",Santiago,,Ñuble,364,,,-33.4665613,-70.6280449,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,6.9,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/santa-elena-1722/114271897,"https://www.google.com/maps/search/?api=1&query=-33.4665613,-70.6280449"
dfb1e764a702bc05,chilepropiedades,"Vicuña Mackenna, Ñuñoa",CLP,,420000,,True,520000,2,1,44.0,,,,,,,,"Vicuña Mackenna, Ñuñoa",Ñuñoa,,Ñuble,481,,,-33.4660586,-70.6267044,80,False,True,True,False,,,Ñuñoa · 2D 1B · 35-50 m²,550000,-23.6,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/vicuna-mackenna/126764390,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
ff8d2d656d8e2ffb,portalinmobiliario,Depto 2 Dormitorios Se Arrienda - Carmen/sta. Isabel,CLP,,400000,120000,False,520000,2,2,67.0,20,True,0,0,False,13,N,"Carmen 566, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,939,True,,-33.4505743,-70.6412158,80,False,True,True,False,,,Santa Isabel · 2D 2B · 65-80 m²,600000,-33.3,oferta,https://portalinmobiliario.com/MLC-4179285390-depto-2-dormitorios-se-arrienda-carmensta-isabel-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4505743,-70.6412158"
d89095b0b920bf52,portalinmobiliario,"Departamento 2 Dormitorios Cerca De Parque Almagro, Santiago",CLP,,420000,,True,520000,2,1,38.0,,,,,,,,"Arturo Prat 655, Santiago, San Diego, Santiago",Santiago,,Parque Almagro,491,,,-33.4532901,-70.6485848,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,6.9,normal,https://portalinmobiliario.com/MLC-2111748771-departamento-2-dormitorios-cerca-de-parque-almagro-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4532901,-70.6485848"
42f20e4a306f8c09,portalinmobiliario,Departamento Compañía De Jesus Id: 177519,CLP,,420000,,True,520000,2,1,44.0,,,,,,,,"Compañía De Jesus, Barrio Yungay, Santiago",Santiago,,Plaza de Armas,115,,,-33.4385229,-70.6514908,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,6.9,normal,https://portalinmobiliario.com/MLC-2122794879-departamento-compania-de-jesus-id-177519-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4385229,-70.6514908"
807d0b662438dbe7,portalinmobiliario,Edificio En El Corazón De Ñuñoa,CLP,,426000,,True,526000,2,1,45.0,,,,,,,,"Avenida Vicuña Mackenna, 1432, Parque San Eugenio - Metro Ñuble, Ñuñoa",Ñuñoa,,Ñuble,481,,,-33.4660586,-70.6267044,80,False,True,True,True,,,Ñuñoa · 2D 1B · 35-50 m²,550000,-22.5,oferta,https://portalinmobiliario.com/MLC-4306714884-edificio-en-el-corazon-de-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
b2755c60874ee0a1,portalinmobiliario,Departamento Cercano A Universidad De Talca,CLP,,430000,,True,530000,2,2,,,,,,,,,"TALCA, Barrio Italia, Providencia",Providencia,Barrio Italia,Inés de Suárez,917,,,-33.4309674,-70.5857996,80,False,True,True,True,,,Providencia · 2D,730000,-41.1,oferta,https://portalinmobiliario.com/MLC-2125361573-departamento-cercano-a-universidad-de-talca-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4309674,-70.5857996"
576758abb2030a5d,portalinmobiliario,Arriendo Dpto Echaurren,CLP,,430000,,True,530000,2,1,50.0,,,,,,,,"Edif. Mirador - Echaurren 274, Santiago, Barrio República, Santiago",Santiago,,Universidad de Chile,224,,,-33.44025,-70.64625000000001,80,False,True,True,True,,,Santiago · 2D 1B · 50-65 m²,430000,0.0,normal,https://portalinmobiliario.com/MLC-2044156667-arriendo-dpto-echaurren-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44025,-70.64625000000001"
601cf16d1e7cfd69,portalinmobiliario,Edificio Av. Sta. Rosa (1 Est. 1 Bod.) Vista Sur Piso 4,CLP,,435000,,True,535000,2,1,45.0,,,,,,,,"Av. Sta. Rosa 991, San Diego, Santiago",Santiago,,Parque Almagro,308,,,-33.4568084,-70.6437829,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,10.7,caro,https://portalinmobiliario.com/MLC-4142642782-edificio-av-sta-rosa-1-est-1-bod-vista-sur-piso-4-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4568084,-70.6437829"
efef53c491ca1ee4,portalinmobiliario,"Gs. Comunes Bajisimos! Muy Luminoso, Metro Moneda, Agustinas",CLP,,435000,,True,535000,2,1,38.0,,,,,,,,"Agustinas 1500 - 1800, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,La Moneda,411,,,-33.4415648,-70.6580307,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,10.7,caro,https://portalinmobiliario.com/MLC-4255005632-gs-comunes-bajisimos-muy-luminoso-metro-moneda-agustinas-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4415648,-70.6580307"
dfae0263e063c63e,portalinmobiliario,Departamento Serrano Id: 123170,CLP,,450000,,True,550000,2,1,44.0,,,,,,,,"Serrano, San Diego, Santiago",Santiago,,Parque Almagro,66,,,-33.4569408,-70.646752,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,14.5,caro,https://portalinmobiliario.com/MLC-2104958623-departamento-serrano-id-123170-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4569408,-70.646752"
1897127a413e7411,chilepropiedades,"Santiago Centro, Santiago",CLP,,460000,,True,560000,2,1,45.0,,,,,,,,"Santiago Centro, Santiago",Santiago,,Santa Lucía,268,,,-33.4420638,-70.6456647,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,17.1,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/santiago-centro/74729813,"https://www.google.com/maps/search/?api=1&query=-33.4420638,-70.6456647"
cc3412e207b34c21,chilepropiedades,"Arriendo Amplio Dpto 2D+2B, Cercano Metro (178077), Ñuñoa",CLP,,460000,,True,560000,2,,54.0,,,,,,,,"Arriendo Amplio Dpto 2D+2B, Cercano Metro (178077), Ñuñoa",Ñuñoa,,Ñuñoa,449,,,-33.453,-70.601,80,False,True,True,False,,,Ñuñoa · 2D · 50-65 m²,616000,-25.3,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/arriendo-amplio-dpto-2d-2b-cercano-metro-178077/127204935,"https://www.google.com/maps/search/?api=1&query=-33.453,-70.601"
d153b473f15d54e1,portalinmobiliario,Departamento 2 Dormitorios 2 Baños Centrico,CLP,,460000,,True,560000,2,2,43.0,,,,,,,,"Marin, 1 - 300, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,777,,,-33.4477789,-70.643572,80,False,True,True,False,,,Santa Isabel · 2D 2B · 35-50 m²,435000,5.7,normal,https://portalinmobiliario.com/MLC-4241423312-departamento-2-dormitorios-2-banos-centrico-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4477789,-70.643572"
ad6b280c491fbd1b,portalinmobiliario,Portugal/porvenir 2d1b1e1b,CLP,,460000,,True,560000,2,1,45.0,,,,,,,,"Portugal 900 - 1200, Santiago, Barrio Diez De Julio, Santiago",Santiago,,Santa Isabel,480,,,-33.4539741,-70.6337183,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,17.1,caro,https://portalinmobiliario.com/MLC-2011945529-portugalporvenir-2d1b1e1b-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4539741,-70.6337183"
f50213262d19c87e,chilepropiedades,"Diagonal Vicuña Mackenna, Santiago",CLP,,465000,,True,565000,2,1,47.0,,,,,,,,"Diagonal Vicuña Mackenna, Santiago",Santiago,,Ñuble,393,,,-33.4693749,-70.6257659,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,18.3,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/diagonal-vicuna-mackenna/96998530,"https://www.google.com/maps/search/?api=1&query=-33.4693749,-70.6257659"
c71645839722a002,portalinmobiliario,Arriendo Metro Rodrigo De Araya / Zañartu / Til Til,CLP,,474000,,True,574000,2,1,42.0,,,,,,,,"Metro Rodrigo De Araya (Ñuñoa), Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,246,,,-33.454125000000005,-70.595125,80,False,True,True,True,,,Ñuñoa · 2D 1B · 35-50 m²,550000,-13.8,oferta,https://portalinmobiliario.com/MLC-4269933318-arriendo-metro-rodrigo-de-araya-zanartu-til-til-_JM,"https://www.google.com/maps/search/?api=1&query=-33.454125000000005,-70.595125"
b0f771ddfcd01f5c,portalinmobiliario,Departamento Lira Id: 118456,CLP,,470000,110000,False,580000,2,2,56.0,20,False,0,1,False,2,O,"Lira, Santa Isabel, Santiago",Santiago,Santa Isabel,Bío Bío,727,True,,-33.4600701,-70.6355209,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-9.6,normal,https://portalinmobiliario.com/MLC-2053521069-departamento-lira-id-118456-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4600701,-70.6355209"
3f68ce37c62c0cba,portalinmobiliario,Departamento En Arriendo Sector Metro Irrarrázaval,CLP,,480000,,True,580000,2,1,44.0,,,,,,,,"Av. Vicuña Mackenna 600 - 900, Ñuñoa, Santiago, Barrio Diez De Julio, Santiago",Santiago,,Ñuble,481,,,-33.4660586,-70.6267044,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,22.2,caro,https://portalinmobiliario.com/MLC-2102535889-departamento-en-arriendo-sector-metro-irrarrazaval-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4660586,-70.6267044"
8324fa9b391d3b68,portalinmobiliario,Departamento Marín Id: 41145,CLP,,495000,90000,False,585000,2,2,52.0,10,False,0,0,,4,S,"Marín, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,777,True,,-33.4477789,-70.643572,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-4.8,normal,https://portalinmobiliario.com/MLC-4108986152-departamento-marin-id-41145-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4477789,-70.643572"
5b554913386fa6ce,portalinmobiliario,Arriendo Hermoso Depto Remodelado 2d Y 2b  San Isidro/marin,CLP,,500000,85000,False,585000,2,2,59.0,35,True,0,1,False,,P,"San Isidro 345, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,837,True,,-33.4483192,-70.6436813,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-3.8,normal,https://portalinmobiliario.com/MLC-4212343226-arriendo-hermoso-depto-remodelado-2d-y-2b-san-isidromarin-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4483192,-70.6436813"
74008d20e0968b90,portalinmobiliario,Se Arrienda Dpto. Lira Impecable,CLP,,490000,95000,False,585000,2,2,60.0,,True,1,1,False,,,"Lira 300 - 600, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,725,True,,-33.446876,-70.6397353,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-5.8,normal,https://portalinmobiliario.com/MLC-2074061811-se-arrienda-dpto-lira-impecable-_JM,"https://www.google.com/maps/search/?api=1&query=-33.446876,-70.6397353"
9790f179b24b2b78,chilepropiedades,"Manuel Antonio Tocornal 350, Santiago",UF,12.0,490140,,True,590140,2,1,47.0,,,,,,,,"Manuel Antonio Tocornal 350, Santiago",Santiago,,Bío Bío,272,,,-33.4677152,-70.6355079,80,False,True,True,False,,,Santiago · 2D 1B · 35-50 m²,392955,24.7,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/manuel-antonio-tocornal-350/127457105,"https://www.google.com/maps/search/?api=1&query=-33.4677152,-70.6355079"
db103c814d8edd8f,chilepropiedades,"Arriendo Luminoso Dpto 2D+Bodega y Estac (177711), Ñuñoa",CLP,,495000,,True,595000,2,1,50.0,,,,,,,,"Arriendo Luminoso Dpto 2D+Bodega y Estac (177711), Ñuñoa",Ñuñoa,,Ñuñoa,219,,,-33.45725,-70.596125,80,False,True,True,False,,,Ñuñoa · 2D 1B · 50-65 m²,585000,-15.4,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/arriendo-luminoso-dpto-2d-bodega-y-estac-177711/126729896,"https://www.google.com/maps/search/?api=1&query=-33.45725,-70.596125"
2c48603af1af59a7,chilepropiedades,"San isidro, Santiago",CLP,,500000,,True,600000,2,1,54.0,,,,,,,,"San isidro, Santiago",Santiago,,Santa Lucía,411,,,-33.4443505,-70.6444428,80,False,True,True,False,,,Santiago · 2D 1B · 50-65 m²,430000,16.3,caro,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/san-isidro/95154566,"https://www.google.com/maps/search/?api=1&query=-33.4443505,-70.6444428"
00d303fb172e7a2b,portalinmobiliario,Arriendo Depto Amoblado 2 Hab + 2 Baños - Curicó (5313),CLP,,500000,,True,600000,2,2,46.0,,,,,,,,"Curicó 380, Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,543,,,-33.4451976,-70.6394999,80,False,True,True,True,,,Santa Isabel · 2D 2B · 35-50 m²,435000,14.9,caro,https://portalinmobiliario.com/MLC-2129698655-arriendo-depto-amoblado-2-hab-2-banos-curico-5313-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4451976,-70.6394999"
3fc6c2957b190f32,portalinmobiliario,Departamento En Arriendo En Santiago,CLP,,500000,120000,False,620000,2,2,58.0,20,False,1,0,False,9,SP,"Curicó Con San Isidro, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,592,True,,-33.4460546,-70.6421439,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,-3.8,normal,https://portalinmobiliario.com/MLC-4191866702-departamento-en-arriendo-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4460546,-70.6421439"
a5b063e2aa6f10bf,portalinmobiliario,Arriendo Departamento 2hab 1ba Santiago,CLP,,530000,,True,630000,2,1,38.0,,,,,,,,"Santa Elena, 1600, Bogotá - Sierra Bella, Santiago",Santiago,,Santa Isabel,385,,,-33.4536836,-70.6318916,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,34.9,caro,https://portalinmobiliario.com/MLC-2130654843-arriendo-departamento-2hab-1ba-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4536836,-70.6318916"
63b0530f94949d97,portalinmobiliario,Arriendo Depto 2 Domitorios - Santiago -nuevo Sin Uso,CLP,,530000,,True,630000,2,1,46.0,,,,,,,,"Santa Elena, 1342, Bogotá - Sierra Bella, Santiago",Santiago,,Santa Isabel,385,,,-33.4536836,-70.6318916,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,34.9,caro,https://portalinmobiliario.com/MLC-4276968702-arriendo-depto-2-domitorios-santiago-nuevo-sin-uso-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4536836,-70.6318916"
2c054a83813182b8,portalinmobiliario,"Arriendo Amoblado Depto 2d&#43;1b, Sta Elena, Metro Ñuble/vi",UF,13.0,530985,,True,630985,2,1,43.0,,,,,,,,"Santa Elena / Metro Ñuble, Bogotá - Sierra Bella, Santiago",Santiago,,Santa Isabel,385,,,-33.4536836,-70.6318916,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,35.1,caro,https://portalinmobiliario.com/MLC-4297849752-arriendo-amoblado-depto-2d431b-sta-elena-metro-nublevi-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4536836,-70.6318916"
efc95593ee240050,portalinmobiliario,Moderno Departamento En Santiago,CLP,,540000,,True,640000,2,1,49.0,,,,,,,,"Fray Camilo Henriquez, 660, Barrio Diez De Julio, Santiago",Santiago,,Santa Isabel,418,,,-33.4537634,-70.6327497,80,False,True,True,True,,,Santiago · 2D 1B · 35-50 m²,392955,37.4,caro,https://portalinmobiliario.com/MLC-4293418340-moderno-departamento-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4537634,-70.6327497"
de9b7571be25daba,portalinmobiliario,Iluminado Y Bien Conectado Departamento En Arriendo,CLP,,540000,,True,640000,2,1,50.0,,,,,,,,"Avenida José Pedro Alessandri, 1295, Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,74,,,-33.4551023,-70.5978361,80,False,True,True,True,,,Ñuñoa · 2D 1B · 50-65 m²,585000,-7.7,normal,https://portalinmobiliario.com/MLC-4303877462-iluminado-y-bien-conectado-departamento-en-arriendo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4551023,-70.5978361"
99fcfaff3dcfa551,yapo,Hermoso 2D+2B con Estac. y Bodega en Santa Isabel,CLP,,540000,,True,640000,2,2,,,,,,,,,Providencia,Providencia,Santa Isabel,Pedro de Valdivia,706,,,-33.4321835,-70.6095284,80,False,True,True,False,,,Providencia · 2D,730000,-26.0,oferta,https://www.yapo.cl/bienes-raices-alquiler-apartamentos/hermoso-2d-2b-con-estac-y-bodega-en-santa-isabel/32687507,"https://www.google.com/maps/search/?api=1&query=-33.4321835,-70.6095284"
12d5b75c67fe0167,chilepropiedades,"A pasos del metro ñuble, Ñuñoa",CLP,,550000,,True,650000,2,1,50.0,,,,,,,,"A pasos del metro ñuble, Ñuñoa",Ñuñoa,,Ñuñoa,170,,,-33.454875,-70.59887499999999,80,False,True,True,False,,,Ñuñoa · 2D 1B · 50-65 m²,585000,-6.0,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/nunoa/departamento/a-pasos-del-metro-nuble/127715076,"https://www.google.com/maps/search/?api=1&query=-33.454875,-70.59887499999999"
02f5f1efdb0d7879,portalinmobiliario,Vicuña Cifuentes / Ricardo Lyon,CLP,,550000,,True,650000,2,2,50.0,,,,,,,,"Vicuña Cifuentes 2247, Providencia, Los Leones, Providencia",Providencia,Los Leones,Pedro de Valdivia,889,,,-33.4323924,-70.6050004,80,False,True,True,True,,,Los Leones · 2D · 50-65 m²,694365,-20.8,oferta,https://portalinmobiliario.com/MLC-4311217930-vicuna-cifuentes-ricardo-lyon-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4323924,-70.6050004"
e315e553747e8107,portalinmobiliario,*** Carmen / Argomedo - 2 Dormitorios / Estacionamiento***,CLP,,550000,,True,650000,2,2,55.0,,,,,,,,"Carmen 602, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,882,,,-33.4513017,-70.6410646,80,False,True,True,False,,,Santa Isabel · 2D 2B · 50-65 m²,520000,5.8,normal,https://portalinmobiliario.com/MLC-4292422642--carmen-argomedo-2-dormitorios-estacionamiento-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4513017,-70.6410646"
75b9b5fc8b428f00,portalinmobiliario,Se Arrienda 2 Dorm 2 Baños Estacionamiento Y Bodega Metro,CLP,,550000,,True,650000,2,2,60.0,,,,,,,,"Av. Sta. Isabel, Providencia, Santiago, Barrio Diez De Julio, Santiago",Santiago,Providencia,La Moneda,1194,,,-33.4525489,-70.6595569,80,False,True,True,True,,,Providencia · 2D 2B · 50-65 m²,750000,-26.7,oferta,https://portalinmobiliario.com/MLC-2048416431-se-arrienda-2-dorm-2-banos-estacionamiento-y-bodega-metro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4525489,-70.6595569"
